"timestep","alpha_q1","beta_q1","gamma_q1","alpha_q2","beta_q2","gamma_q2"
1,1,2.27800592213875,2.27800592213875,1,1.90362117537863,1.90362117537863
2,1,2.97621683849256,2.97621683849256,1,2.95200519749783,2.95200519749783
3,1,2.96168216738397,2.96168216738397,1,2.92582383360053,2.92582383360053
4,1,2.9355453984996,2.9355453984996,1,2.88106463042384,2.88106463042384
5,1,2.91418643651814,2.91418643651814,1,2.84556199768899,2.84556199768899
6,1,2.90158404719807,2.90158404719807,1,2.82505610119649,2.82505610119649
7,1,2.89490649129384,2.89490649129384,1,2.81431419008816,2.81431419008816
8,1,2.89147563509293,2.89147563509293,1,2.80882877642429,2.80882877642428
9,1,2.8900750493334,2.8900750493334,1,2.80659627359354,2.80659627359354
10,1,2.88932598087864,2.88932598087864,1,2.80540412200074,2.80540412200074
